venue,year,rank,venue_year_topic_id,count,venue_year_total,share_pct,specific_label_cn,specific_parent_category,short_keywords,representative_titles
ICML,2022,1,ICML_2022_T000,210,1233,17.03,强化学习：离线策略、奖励建模与控制,Reinforcement Learning,"policy, reinforcement, offline, agents, algorithm",Mirror Learning: A Unifying Framework of Policy Optimisation || Balancing Sample Efficiency and Suboptimality in Inverse Reinforcement Learning || A Natural Actor-Critic Framework for Zero-Sum Markov Games || A State-Distribution Matching Approach to Non-Episodic Reinforcement Learning || Provable Reinforcement Learning with a Short-Term Memory
ICML,2022,2,ICML_2022_T001,171,1233,13.87,迁移泛化：域适应、OOD泛化与鲁棒表征,Robust / Transfer Learning,"training, classification, label, domain, generalization","More Than a Toy: Random Matrix Models Predict How Real-World Neural Representations Generalize || Robustness Implies Generalization via Data-Dependent Generalization Bounds || Fast-Rate PAC-Bayesian Generalization Bounds for Meta-Learning || A Unified View on PAC-Bayes Bounds for Meta-Learning || Fluctuations, Bias, Variance & Ensemble of Learners: Exact Asymptotics for Convex Losses in High-Dimension"
ICML,2022,3,ICML_2022_T002,137,1233,11.11,高效大模型：推理加速、压缩与资源优化,Efficient LLMs,"contrastive, training, language, attention, speech",Provable Stochastic Optimization for Global Contrastive Learning: Small Batch Does Not Harm Performance || On the Surrogate Gap between Contrastive and Supervised Losses || VLUE: A Multi-Task Multi-Dimension Benchmark for Evaluating Vision-Language Pre-training || Inductive Biases and Variable Creation in Self-Attention Mechanisms || Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time
ICML,2022,4,ICML_2022_T003,131,1233,10.62,模型压缩：量化、剪枝与低秩加速,Efficient ML,"training, deep, weights, pruning, memory","How to Train Your Wide Neural Network Without Backprop: An Input-Weight Alignment Perspective || On the Optimization Landscape of Neural Collapse under MSE Loss: Global Optimality with Unconstrained Features || On Non-local Convergence Analysis of Deep Linear Networks || Synergy and Symmetry in Deep Learning: Interactions between the Data, Model, and Inference Algorithm || The Dual Form of Neural Networks Revisited: Connecting Test Time Predictions to Training Patterns via Spotlights of Attention"
ICML,2022,5,ICML_2022_T004,121,1233,9.81,优化理论：随机/非凸优化与收敛率,Optimization,"optimization, gradient, convergence, problems, algorithms","Accelerated, Optimal and Parallel: Some results on model-based stochastic optimization || Towards Noise-adaptive, Problem-adaptive (Accelerated) Stochastic Gradient Descent || Dimension-free Complexity Bounds for High-order Nonconvex Finite-sum Optimization || The power of first-order smooth optimization for black-box non-smooth problems || Only tails matter: Average-Case Universality and Robustness in the Convex Regime"
ICML,2022,6,ICML_2022_T005,114,1233,9.25,生成模型：扩散模型、采样与内容生成,Generative AI,"generative, variational, latent, inference, distribution",Matching Normalizing Flows and Probability Paths on Manifolds || Generative Flow Networks for Discrete Probabilistic Modeling || Function-space Inference with Sparse Implicit Processes || Forward Operator Estimation in Generative Models with Kernel Transfer Operators || Structure-preserving GANs
ICML,2022,7,ICML_2022_T006,95,1233,7.7,图学习：图聚类、表示学习与结构匹配,Graph Learning,"graph, clustering, graphs, node, algorithms",Boosting Graph Structure Learning with Dummy Nodes || Finding Global Homophily in Graph Neural Networks When Meeting Heterophily || An iterative clustering algorithm for the Contextual Stochastic Block Model with optimality guarantees || Going Deeper into Permutation-Sensitive Graph Neural Networks || Generalization Guarantee of Training Graph Convolutional Networks with Graph Topology Sampling
ICML,2022,8,ICML_2022_T007,77,1233,6.24,可信安全：对抗攻击、后门、水印与隐私（安全攻防）,Security / Privacy,"federated, privacy, communication, private, local",FedNew: A Communication-Efficient and Privacy-Preserving Newton-Type Method for Federated Learning || Personalization Improves Privacy-Accuracy Tradeoffs in Federated Learning || Federated Minimax Optimization: Improved Convergence Analyses and Algorithms || FedNL: Making Newton-Type Methods Applicable to Federated Learning || Federated Learning with Partial Model Personalization
ICML,2022,9,ICML_2022_T008,70,1233,5.68,可信安全：对抗攻击、后门、水印与隐私（RAG问答）,Security / Privacy,"adversarial, robustness, attacks, robust, training",Detecting Adversarial Examples Is (Nearly) As Hard As Classifying Them || On the Generalization Analysis of Adversarial Learning || Probabilistically Robust Learning: Balancing Average and Worst-case Performance || Adversarial Robustness against Multiple and Single $l_p$-Threat Models via Quick Fine-Tuning of Robust Classifiers || Constrained Gradient Descent: A Powerful and Principled Evasion Attack Against Neural Networks
ICML,2022,10,ICML_2022_T009,68,1233,5.52,在线决策：Bandit、后悔界与探索,Reinforcement Learning,"regret, bandits, algorithm, bandit, problem",Universal and data-adaptive algorithms for model selection in linear contextual bandits || Contextual Bandits with Smooth Regret: Efficient Learning in Continuous Action Spaces || Optimal and Efficient Dynamic Regret Algorithms for Non-Stationary Dueling Bandits || Stochastic Rising Bandits || Contextual Bandits with Large Action Spaces: Made Practical
ICML,2023,1,ICML_2023_T000,244,1828,13.35,代码智能：程序分析、软件工程与代码检索,Code Intelligence,"language, training, code, transformers, accuracy",HyperTuning: Toward Adapting Large Language Models without Back-propagation || A Statistical Perspective on Retrieval-Based Models || Cramming: Training a Language Model on a single GPU in one day. || Scaling Laws for Generative Mixed-Modal Language Models || Efficient Training of Language Models using Few-Shot Learning
ICML,2023,2,ICML_2023_T001,239,1828,13.07,鲁棒泛化：OOD检测、校准与噪声标签,Robust / Weakly Supervised ML,"label, distribution, training, problem, labels",Accuracy on the Curve: On the Nonlinear Correlation of ML Performance Between Data Subpopulations || Are Gaussian Data All You Need? The Extents and Limits of Universality in High-Dimensional Generalized Linear Estimation || Statistical Learning under Heterogeneous Distribution Shift || Statistical Indistinguishability of Learning Algorithms || Random Classification Noise does not defeat All Convex Potential Boosters Irrespective of Model Choice
ICML,2023,3,ICML_2023_T002,222,1828,12.14,在线决策：Bandit、后悔界与探索,Reinforcement Learning,"regret, algorithm, algorithms, online, problem",Bayesian Design Principles for Frequentist Sequential Learning || Improved Regret for Efficient Online Reinforcement Learning with Linear Function Approximation || Hardness of Independent Learning and Sparse Equilibrium Computation in Markov Games || A Framework for Adapting Offline Algorithms to Solve Combinatorial Multi-Armed Bandit Problems with Bandit Feedback || Regret Minimization and Convergence to Equilibria in General-sum Markov Games
ICML,2023,4,ICML_2023_T003,205,1828,11.21,生成模型：文生图、扩散采样与图像编辑,Generative AI,"diffusion, generative, image, latent, training","Blackout Diffusion: Generative Diffusion Models in Discrete-State Spaces || PFGM++: Unlocking the Potential of Physics-Inspired Generative Models || Fast Sampling of Diffusion Models via Operator Learning || Reduce, Reuse, Recycle: Compositional Generation with Energy-Based Diffusion Models and MCMC || Neural Diffusion Processes"
ICML,2023,5,ICML_2023_T004,196,1828,10.72,强化学习：离线策略、奖励建模与控制,Reinforcement Learning,"policy, reinforcement, offline, reward, exploration",Jump-Start Reinforcement Learning || Inverse Reinforcement Learning without Reinforcement Learning || The Virtues of Laziness in Model-based RL: A Unified Objective and Algorithms || Efficient Online Reinforcement Learning with Offline Data || Understanding the Complexity Gains of Single-Task RL with a Curriculum
ICML,2023,6,ICML_2023_T005,175,1828,9.57,迁移泛化：域适应、OOD泛化与鲁棒表征,Robust / Transfer Learning,"training, deep, generalization, gradient, features",Deterministic equivalent and error universality of deep random features learning || Neural Collapse in Deep Linear Networks: From Balanced to Imbalanced Data || How much does Initialization Affect Generalization? || SGD with Large Step Sizes Learns Sparse Features || Neural networks trained with SGD learn distributions of increasing complexity
ICML,2023,7,ICML_2023_T006,159,1828,8.7,图学习：图聚类、表示学习与结构匹配,Graph Learning,"graph, graphs, gnns, node, clustering",Path Neural Networks: Expressive and Accurate Graph Neural Networks || Feature Expansion for Graph Neural Networks || From Relational Pooling to Subgraph GNNs: A Universal Framework for More Expressive Graph Neural Networks || GRAFENNE: Learning on Graphs with Heterogeneous and Dynamic Feature Sets || All in a Row: Compressed Convolution Networks for Graphs
ICML,2023,8,ICML_2023_T007,110,1828,6.02,优化理论：随机/非凸优化与收敛率,Optimization,"optimization, gradient, problems, convergence, stochastic",High Probability Convergence of Stochastic Gradient Methods || Optimal Stochastic Non-smooth Non-convex Optimization through Online-to-Non-convex Conversion || Convergence of Proximal Point and Extragradient-Based Methods Beyond Monotonicity: the Case of Negative Comonotonicity || Tighter Analysis for ProxSkip || Faster Gradient-Free Algorithms for Nonsmooth Nonconvex Stochastic Optimization
ICML,2023,9,ICML_2023_T008,95,1828,5.2,可信安全：对抗攻击、后门、水印与隐私（安全攻防）,Security / Privacy,"privacy, federated, private, clients, local",Multi-Epoch Matrix Factorization Mechanisms for Private Machine Learning || On the Privacy-Robustness-Utility Trilemma in Distributed Learning || From Noisy Fixed-Point Iterations to Private ADMM for Centralized and Federated Learning || DIFF2: Differential Private Optimization via Gradient Differences for Nonconvex Distributed Learning || Private Federated Learning with Autotuned Compression
ICML,2023,10,ICML_2023_T009,74,1828,4.05,因果学习：因果发现、反事实与处理效应,Causal ML,"causal, treatment, effects, effect, counterfactual",PWSHAP: A Path-Wise Explanation Model for Targeted Variables || Which Invariance Should We Transfer? A Causal Minimax Learning Approach || Approximate Causal Effect Identification under Weak Confounding || Differentiable Multi-Target Causal Bayesian Experimental Design || New metrics and search algorithms for weighted causal DAGs
ICML,2024,1,ICML_2024_T000,476,2610,18.24,语言模型分析：认知、语言结构与可解释性,LLM Analysis,"language, llms, llm, training, human",A Closer Look at the Limitations of Instruction Tuning || Better & Faster Large Language Models via Multi-token Prediction || AlphaZero-Like Tree-Search can Guide Large Language Model Decoding and Training || CogBench: a large language model walks into a psychology lab || Interpreting and Improving Large Language Models in Arithmetic Calculation
ICML,2024,2,ICML_2024_T001,362,2610,13.87,视觉感知：目标检测、识别与视觉表征,Computer Vision,"training, deep, feature, theoretical, features","Position: The No Free Lunch Theorem, Kolmogorov Complexity, and the Role of Inductive Biases in Machine Learning || Position: Understanding LLMs Requires More Than Statistical Generalization || Towards Generalization beyond Pointwise Learning: A Unified Information-theoretic Perspective || On the Minimal Degree Bias in Generalization on the Unseen for non-Boolean Functions || Local vs. Global Interpretability: A Computational Complexity Perspective"
