venue,year,venue_year_topic_id,specific_label_cn,compact_label_cn,family,count,venue_year_total,share_pct,topic_keywords,representative_titles
ICLR,2020,ICLR_2020_T001,迁移泛化：域适应、OOD泛化与鲁棒表征,迁移泛化,其他,123,687,17.903930131004362,"deep, gradient, training, optimization, generalization, descent, stochastic, linear, convergence, gradient descent",Truth or backpropaganda? An empirical investigation of deep learning theory || Beyond Linearization: On Quadratic and Higher-Order Approximation of Wide Neural Networks || The Implicit Bias of Depth: How Incremental Learning Drives Generalization || Understanding Generalization in Recurrent Neural Networks || Coherent Gradients: An Approach to Understanding Generalization in Gradient Descent-based Optimization
ICLR,2020,ICLR_2020_T002,鲁棒泛化：OOD检测、校准与噪声标签,鲁棒泛化/OOD,其他,83,687,12.08151382823871,"representation, information, few-shot, meta-learning, labels, classification, representations, continual, image, unsupervised",Meta-Learning without Memorization || On Mutual Information Maximization for Representation Learning || Mutual Information Gradient Estimation for Representation Learning || Empirical Bayes Transductive Meta-Learning with Synthetic Gradients || Learning to Balance: Bayesian Meta-Learning for Imbalanced and Out-of-distribution Tasks
ICLR,2020,ICLR_2020_T003,可信安全：对抗攻击、后门、水印与隐私,可信安全,可信安全,80,687,11.64483260553129,"adversarial, robustness, training, robust, attacks, detection, attack, examples, adversarial examples, adversarial training",Understanding the Limitations of Conditional Generative Models || Intriguing Properties of Adversarial Training at Scale || Improving Adversarial Robustness Requires Revisiting Misclassified Examples || Adversarially Robust Representations with Smooth Encoders || Implicit Bias of Gradient Descent based Adversarial Training on Separable Data
ICLR,2020,ICLR_2020_T004,生成模型：扩散模型、采样与内容生成,生成模型,生成模型,78,687,11.35371179039301,"language, text, natural, natural language, generation, translation, transformer, word, machine, machine translation",Plug and Play Language Models: A Simple Approach to Controlled Text Generation || Generalization through Memorization: Nearest Neighbor Language Models || Neural Text Generation With Unlikelihood Training || ELECTRA: Pre-training Text Encoders as Discriminators Rather Than Generators || Mogrifier LSTM
ICLR,2020,ICLR_2020_T005,图学习：GNN、节点分类与链接预测,图学习,推荐/检索/图,70,687,10.18922852983988,"graph, graphs, node, embedding, knowledge, reasoning, gnns, representations, deep, information",Neural Execution of Graph Algorithms || A Fair Comparison of Graph Neural Networks for Graph Classification || On the Equivalence between Positional Node Embeddings and Structural Graph Representations || The Logical Expressiveness of Graph Neural Networks || Inductive and Unsupervised Representation Learning on Graph Structured Objects
ICLR,2020,ICLR_2020_T006,生成模型：视频扩散生成与编辑,视频扩散,生成模型,69,687,10.04366812227074,"generative, video, object, image, objects, deep, images, representation, physical, set","Higher-Order Function Networks for Learning Composable 3D Object Representations || On the ""steerability"" of generative adversarial networks || Building Deep Equivariant Capsule Networks || Kernel of CycleGAN as a principal homogeneous space || GENESIS: Generative Scene Inference and Sampling with Object-Centric Latent Representations"
ICLR,2020,ICLR_2020_T007,自动机器学习：神经架构搜索与超参数优化,自动机器学习,优化/理论,48,687,6.98689956331877,"search, architecture, compression, nas, training, accuracy, architecture search, quantization, architectures, pruning",BlockSwap: Fisher-guided Block Substitution for Network Compression on a Budget || Evaluating The Search Phase of Neural Architecture Search || Dynamic Sparse Training: Find Efficient Sparse Network From Scratch With Trainable Masked Layers || AtomNAS: Fine-Grained End-to-End Neural Architecture Search || NAS-Bench-201: Extending the Scope of Reproducible Neural Architecture Search
ICLR,2021,ICLR_2021_T000,优化理论：随机/非凸优化与收敛率,优化理论,优化/理论,198,860,23.02325581395349,"training, deep, optimization, gradient, convergence, search, pruning, descent, generalization, work",Neural networks with late-phase weights || Generalization bounds via distillation || Understanding Over-parameterization in Generative Adversarial Networks || More or Less: When and How to Build Convolutional Neural Network Ensembles || Deep Networks and the Multiple Manifold Problem
ICLR,2021,ICLR_2021_T001,强化学习：离线策略、奖励建模与控制,强化学习,强化学习,140,860,16.279069767441857,"reinforcement, policy, agent, control, agents, reward, offline, policies, environment, environments",What Matters for On-Policy Deep Actor-Critic Methods? A Large-Scale Study || Parameter-Based Value Functions || Learning to Reach Goals via Iterated Supervised Learning || Learning Subgoal Representations with Slow Dynamics || Off-Dynamics Reinforcement Learning: Training for Transfer with Domain Classifiers
ICLR,2021,ICLR_2021_T002,生成模型：文生图、扩散采样与图像编辑,文生图/图像编辑,生成模型,115,860,13.37209302325581,"generative, image, images, latent, training, gans, generation, space, deep, gan",A Geometric Analysis of Deep Generative Image Models and Its Applications || Generalized Energy Based Models || Decoupling Global and Local Representations via Invertible Generative Flows || Spatial Dependency Networks: Neural Layers for Improved Generative Image Modeling || Group Equivariant Generative Adversarial Networks
ICLR,2021,ICLR_2021_T003,视觉感知：目标检测、识别与视觉表征,视觉感知,视觉/三维/视频,114,860,13.25581395348837,"representation, classification, training, contrastive, image, representations, uncertainty, deep, few-shot, object",Learning and Evaluating Representations for Deep One-Class Classification || Self-supervised Learning from a Multi-view Perspective || Exploring Balanced Feature Spaces for Representation Learning || SEED: Self-supervised Distillation For Visual Representation || Conditional Negative Sampling for Contrastive Learning of Visual Representations
ICLR,2021,ICLR_2021_T004,概率机器学习：变分推断、不确定性与后验建模,概率机器学习,优化/理论,94,860,10.93023255813953,"language, text, training, natural, translation, speech, code, natural language, pre-training, attention","Rethinking Embedding Coupling in Pre-trained Language Models || MixKD: Towards Efficient Distillation of Large-scale Language Models || Deep Encoder, Shallow Decoder: Reevaluating Non-autoregressive Machine Translation || Variational Information Bottleneck for Effective Low-Resource Fine-Tuning || Rethinking Positional Encoding in Language Pre-training"
ICLR,2021,ICLR_2021_T005,科学计算：神经算子、PDE与物理建模,科学计算,AI4Science/健康,80,860,9.30232558139534,"time, memory, recurrent, continual, systems, dynamics, training, differential, forgetting, equations",On the Curse of Memory in Recurrent Neural Networks: Approximation and Optimization Analysis || Continual learning in recurrent neural networks || Identifying nonlinear dynamical systems with multiple time scales and long-range dependencies || Go with the flow: Adaptive control for Neural ODEs || On the geometry of generalization and memorization in deep neural networks
ICLR,2021,ICLR_2021_T006,可信安全：对抗攻击、后门、水印与隐私,可信安全,可信安全,74,860,8.60465116279069,"adversarial, robustness, training, attacks, robust, attack, label, deep, examples, noise",Provably robust classification of adversarial examples with detection || Bag of Tricks for Adversarial Training || Perceptual Adversarial Robustness: Defense Against Unseen Threat Models || Certify or Predict: Boosting Certified Robustness with Compositional Architectures || How Benign is Benign Overfitting ?
ICLR,2021,ICLR_2021_T007,图学习：GNN、节点分类与链接预测,图学习,推荐/检索/图,45,860,5.23255813953488,"graph, graphs, gnns, node, gnn, reasoning, information, structure, representation, prediction",Combining Label Propagation and Simple Models out-performs Graph Neural Networks || Accurate Learning of Graph Representations with Graph Multiset Pooling || Graph Traversal with Tensor Functionals: A Meta-Algorithm for Scalable Learning || On Graph Neural Networks versus Graph-Augmented MLPs || Expressive Power of Invariant and Equivariant Graph Neural Networks
ICLR,2022,ICLR_2022_T000,优化理论：梯度方法、收敛性与训练动力学,优化理论,优化/理论,224,1094,20.47531992687385,"training, optimization, deep, gradient, kernel, loss, generalization, algorithm, function, descent",An Operator Theoretic View On Pruning Deep Neural Networks || On feature learning in neural networks with global convergence guarantees || The Hidden Convex Optimization Landscape of Regularized Two-Layer ReLU Networks: an Exact Characterization of Optimal Solutions || Learning Curves for SGD on Structured Features || Efficient Computation of Deep Nonlinear Infinite-Width Neural Networks that Learn Features
ICLR,2022,ICLR_2022_T001,强化学习：离线策略、奖励建模与控制,强化学习,强化学习,199,1094,18.19012797074954,"reinforcement, policy, offline, reward, agent, agents, policies, algorithm, exploration, algorithms",Autonomous Reinforcement Learning: Formalism and Benchmarking || Learning Value Functions from Undirected State-only Experience || Orchestrated Value Mapping for Reinforcement Learning || Skill-based Meta-Reinforcement Learning || Online Target Q-learning with Reverse Experience Replay: Efficiently finding the Optimal Policy for Linear MDPs
ICLR,2022,ICLR_2022_T002,生成模型：文生图、扩散采样与图像编辑,文生图/图像编辑,生成模型,149,1094,13.61974405850091,"generative, latent, time, variational, inference, deep, series, diffusion, time series, image",The Effects of Invertibility on the Representational Complexity of Encoders in Variational Autoencoders || Properties from mechanisms: an equivariance perspective on identifiable representation learning || Deep Attentive Variational Inference || Score-Based Generative Modeling with Critically-Damped Langevin Diffusion || On Incorporating Inductive Biases into VAEs
ICLR,2022,ICLR_2022_T003,迁移泛化：域适应、OOD泛化与鲁棒表征,迁移泛化,其他,140,1094,12.797074954296159,"domain, training, distribution, contrastive, classification, label, self-supervised, samples, adaptation, shifts",No One Representation to Rule Them All: Overlapping Features of Training Methods || Self-Joint Supervised Learning || ConFeSS: A Framework for Single Source Cross-Domain Few-Shot Learning || Self-supervised Learning is More Robust to Dataset Imbalance || KL Guided Domain Adaptation
ICLR,2022,ICLR_2022_T004,高效大模型：参数高效微调与LoRA适配,高效大模型,大模型,109,1094,9.963436928702011,"language, continual, transformer, natural, training, knowledge, natural language, text, transfer, attention",Pretrained Language Model in Continual Learning: A Comparative Study || The Inductive Bias of In-Context Learning: Rethinking Pretraining Example Design || Towards a Unified View of Parameter-Efficient Transfer Learning || Memorizing Transformers || Finetuned Language Models are Zero-Shot Learners
