venue,year,rank,topic,venue_year_topic_id,count,venue_year_total,share,specific_label_cn,specific_label_en,specific_parent_category,parent_category,topic_keywords,representative_titles,topic_label_cn,topic_label_en,title_terms,naming_evidence
ICML,2023,6,5,ICML_2023_T005,141,1828,0.0771334792122538,生成模型：文生图、扩散采样与图像编辑,text-to-image diffusion/editing,Generative AI,Generative AI,"diffusion, generative, image, generation, training, latent, process, distribution, sampling, images","Blackout Diffusion: Generative Diffusion Models in Discrete-State Spaces || Consistency Models || Reduce, Reuse, Recycle: Compositional Generation with Energy-Based Diffusion Models and MCMC || PFGM++: Unlocking the Potential of Physics-Inspired Generative Models || Restoration based Generative Models",图像生成与扩散模型,diffusion / generative / image,diffusion / generative / blackout / discrete / state / spaces / consistency / reduce,"keywords=diffusion, generative, image, generation, training, latent, process, distribution, sampling, images; title_terms=diffusion / generative / blackout / discrete / state / spaces / consistency / reduce"
ICML,2023,7,6,ICML_2023_T006,129,1828,0.0705689277899343,图学习：图聚类、表示学习与结构匹配,graph clustering/representation/matching,Graph Learning,Graph Learning,"graph, graphs, gnns, clustering, node, gnn, nodes, information, problem, framework",Path Neural Networks: Expressive and Accurate Graph Neural Networks || From Relational Pooling to Subgraph GNNs: A Universal Framework for More Expressive Graph Neural Networks || Graph Neural Networks can Recover the Hidden Features Solely from the Graph Structure || Feature Expansion for Graph Neural Networks || Towards Understanding Generalization of Graph Neural Networks,图学习与图神经网络,graph / graphs / gnns,graph / expressive / path / accurate / relational / pooling / subgraph / gnns,"keywords=graph, graphs, gnns, clustering, node, gnn, nodes, information, problem, framework; title_terms=graph / expressive / path / accurate / relational / pooling / subgraph / gnns"
ICML,2023,8,7,ICML_2023_T007,126,1828,0.0689277899343544,三维视觉：点云、深度估计与相机姿态,point cloud/depth/pose,3D Vision,3D Vision,"gaussian, inference, regression, algorithm, estimation, problem, time, prediction, distributions, distribution",Are Gaussian Data All You Need? The Extents and Limits of Universality in High-Dimensional Generalized Linear Estimation || Conformalization of Sparse Generalized Linear Models || Dimensionality Reduction for General KDE Mode Finding || Sketched Ridgeless Linear Regression: The Role of Downsampling || Estimation Beyond Data Reweighting: Kernel Method of Moments,三维生成与新视角合成,gaussian / inference / regression,linear / generalized / estimation / gaussian / all / you / need / extents,"keywords=gaussian, inference, regression, algorithm, estimation, problem, time, prediction, distributions, distribution; title_terms=linear / generalized / estimation / gaussian / all / you / need / extents"
ICML,2023,9,8,ICML_2023_T008,117,1828,0.0640043763676148,优化理论：随机/非凸优化与收敛率,stochastic/non-convex optimization,Optimization,Optimization,"optimization, gradient, convergence, stochastic, problems, convex, algorithm, descent, problem, gradient descent",High Probability Convergence of Stochastic Gradient Methods || Optimal Stochastic Non-smooth Non-convex Optimization through Online-to-Non-convex Conversion || Convergence of Proximal Point and Extragradient-Based Methods Beyond Monotonicity: the Case of Negative Comonotonicity || Tighter Analysis for ProxSkip || Faster Gradient-Free Algorithms for Nonsmooth Nonconvex Stochastic Optimization,优化算法与训练动力学,optimization / gradient / convergence,stochastic / non / convergence / gradient / methods / convex / optimization / high,"keywords=optimization, gradient, convergence, stochastic, problems, convex, algorithm, descent, problem, gradient descent; title_terms=stochastic / non / convergence / gradient / methods / convex / optimization / high"
ICML,2023,10,9,ICML_2023_T009,96,1828,0.0525164113785558,可信安全：对抗攻击、后门、水印与隐私,adversarial/backdoor/watermark/privacy,Security / Privacy,Security / Privacy,"privacy, federated, private, clients, local, training, client, differential, differential privacy, algorithm",Multi-Epoch Matrix Factorization Mechanisms for Private Machine Learning || On the Privacy-Robustness-Utility Trilemma in Distributed Learning || From Noisy Fixed-Point Iterations to Private ADMM for Centralized and Federated Learning || DIFF2: Differential Private Optimization via Gradient Differences for Nonconvex Distributed Learning || Private Federated Learning with Autotuned Compression,隐私安全、攻击与鲁棒性,privacy / federated / private,private / distributed / federated / multi / epoch / matrix / factorization / mechanisms,"keywords=privacy, federated, private, clients, local, training, client, differential, differential privacy, algorithm; title_terms=private / distributed / federated / multi / epoch / matrix / factorization / mechanisms"
ICML,2023,11,10,ICML_2023_T010,73,1828,0.0399343544857768,因果学习：因果发现、反事实与处理效应,causal discovery/counterfactuals,Causal ML,Trustworthy AI,"causal, treatment, effects, effect, counterfactual, latent, variables, estimation, treatment effects, explanations",PWSHAP: A Path-Wise Explanation Model for Targeted Variables || Which Invariance Should We Transfer? A Causal Minimax Learning Approach || Approximate Causal Effect Identification under Weak Confounding || Differentiable Multi-Target Causal Bayesian Experimental Design || New metrics and search algorithms for weighted causal DAGs,幻觉检测与事实性,causal / treatment / effects,causal / pwshap / path / wise / explanation / targeted / variables / which,"keywords=causal, treatment, effects, effect, counterfactual, latent, variables, estimation, treatment effects, explanations; title_terms=causal / pwshap / path / wise / explanation / targeted / variables / which"
ICML,2023,12,11,ICML_2023_T011,63,1828,0.0344638949671772,可信安全：对抗攻击、后门、水印与隐私,adversarial/backdoor/watermark/privacy,Security / Privacy,Security / Privacy,"adversarial, attacks, robustness, robust, training, backdoor, poisoning, attack, adversarial robustness, loss",MultiRobustBench: Benchmarking Robustness Against Multiple Attacks || Beyond the Universal Law of Robustness: Sharper Laws for Random Features and Neural Tangent Kernels || How Many Perturbations Break This Model? Evaluating Robustness Beyond Adversarial Accuracy || Towards Stable and Efficient Adversarial Training against $l_1$ Bounded Adversarial Attacks || Certified Robust Neural Networks: Generalization and Corruption Resistance,隐私安全、攻击与鲁棒性,adversarial / attacks / robustness,robustness / adversarial / against / attacks / beyond / multirobustbench / benchmarking / multiple,"keywords=adversarial, attacks, robustness, robust, training, backdoor, poisoning, attack, adversarial robustness, loss; title_terms=robustness / adversarial / against / attacks / beyond / multirobustbench / benchmarking / multiple"
ICML,2023,13,12,ICML_2023_T012,58,1828,0.0317286652078774,科学计算：神经算子、PDE与物理建模,neural operators/PDEs,AI for Science,AI for Science,"pde, time, pdes, systems, dynamics, time series, series, differential, equations, dynamical","Locally Regularized Neural Differential Equations: Some Black Boxes were meant to remain closed! || Trainability, Expressivity and Interpretability in Gated Neural ODEs || Random Grid Neural Processes for Parametric Partial Differential Equations || NeuralStagger: Accelerating Physics-constrained Neural PDE Solver with Spatial-temporal Decomposition || Learning Preconditioners for Conjugate Gradient PDE Solvers",科学计算与物理方程建模,pde / time / pdes,differential / equations / pde / locally / regularized / some / black / boxes,"keywords=pde, time, pdes, systems, dynamics, time series, series, differential, equations, dynamical; title_terms=differential / equations / pde / locally / regularized / some / black / boxes"
ICML,2023,14,13,ICML_2023_T013,51,1828,0.0278993435448577,AI4Science：蛋白结构、序列与功能建模,protein modeling,AI for Science,AI for Science,"quantum, protein, molecular, molecules, molecule, design, graph, drug, generation, structures",A Group Symmetric Stochastic Differential Equation Model for Molecule Multi-modal Pretraining || Coarse-to-Fine: a Hierarchical Diffusion Model for Molecule Generation in 3D || Hierarchical Grammar-Induced Geometry for Data-Efficient Molecular Property Prediction || Learning Subpocket Prototypes for Generalizable Structure-based Drug Design || Ewald-based Long-Range Message Passing for Molecular Graphs,AI for Science 与药物/蛋白,quantum / protein / molecular,molecule / hierarchical / molecular / group / symmetric / stochastic / differential / equation,"keywords=quantum, protein, molecular, molecules, molecule, design, graph, drug, generation, structures; title_terms=molecule / hierarchical / molecular / group / symmetric / stochastic / differential / equation"
ICRA,2023,1,0,ICRA_2023_T000,347,1333,0.2603150787696924,自动驾驶感知：LiDAR、轨迹与三维检测,LiDAR/trajectory/3D detection,Autonomous Driving,Computer Vision,"estimation, object, detection, point, segmentation, pose, localization, lidar, visual, monocular",Probabilistic Plane Extraction and Modeling for Active Visual-Inertial Mapping || Monocular Visual-Inertial Depth Estimation || A Probabilistic Framework for Visual Localization in Ambiguous Scenes || NOCaL: Calibration-Free Semi-Supervised Learning of Odometry and Camera Intrinsics || Contour Context: Abstract Structural Distribution for 3D LiDAR Loop Detection and Metric Pose Estimation,目标检测与图像分割,estimation / object / detection,visual / probabilistic / inertial / estimation / plane / extraction / modeling / active,"keywords=estimation, object, detection, point, segmentation, pose, localization, lidar, visual, monocular; title_terms=visual / probabilistic / inertial / estimation / plane / extraction / modeling / active"
